"launch_date","agency_type","mission","dodge"
1991-02-12,"state","Strela-1M",0.338720596628264
1991-02-14,"state","Oko-1 No. 7120",0.199511559912935
1991-02-15,"state","Kometa No. 13",0.301174266263843
1991-02-15,"state","Molniya-1T No. 73?",0.895883423509076
1991-02-26,"state","Parus",0.881892656441778
1991-02-28,"state","Gran' No. 38L",0.421209952794015
1991-03-06,"state","Oblik",0.354621947510168
1991-03-12,"state","Nadezhda 17F118 No. 409",0.206094259396195
1991-03-19,"state","Progress 7K-TGM No. 208",0.583383800461888
1991-03-19,"state","Taifun-1B",0.270211504772305
1991-03-22,"state","Molniya-3 No. 55",0.915510141989216
1991-03-26,"state","Kobal't",0.250362604856491
1991-03-31,"state","Mech-KU No. 305",0.769498364301398
1991-04-04,"state","Uragan No. 50L",0.248110394924879
1991-04-16,"state","Parus",0.104594107950106
1991-04-24,"state","Meteor-3 No. 6",0.602281210944057
1991-05-16,"state","Strela-3",0.908226739848033
1991-05-18,"state","Soyuz 7K-STM No. 62",0.262576821492985
1991-05-21,"state","Resurs-F2 17F42 No. 6",0.00498479790985584
1991-05-24,"state","Kobal't",0.780367950443178
1991-05-30,"state","Progress 7K-TGM No. 207",0.0931513025425375
1991-06-04,"state","Okean-O1 No. 6/NKhM No.",0.3834158196114
1991-06-11,"state","Strela-2M",0.909518036060035
1991-06-13,"state","Tselina-R",0.097624133573845
1991-06-18,"state","Molniya-1T No. 74",0.105445856694132
1991-06-28,"state","Resurs-F1 14F43 No. 52",0.65356343309395
1991-07-01,"state","Gorizont No. 34L",0.217071250779554
1991-07-09,"state","Oblik",0.146561829838902
1991-07-10,"state","Yantar'-4KS1M",0.792174529284239
1991-07-23,"state","Resurs-F1 14F43 No. 53",0.470257518580183
1991-08-01,"state","Molniya-1T No. 76",0.437512784032151
1991-08-15,"state","Meteor-3 No. 5/TOMS",0.690396492602304
1991-08-20,"state","Progress 7K-TGM No. 210",0.043929394800216
1991-08-21,"state","Resurs-F2 17F42 No. 7",0.36624297616072
1991-08-22,"state","Parus",0.489144975319505
1991-08-29,"state","IRS-1B",0.404968655668199
1991-09-13,"state","Oko-S F4",0.19757116609253
1991-09-17,"state","Molniya-3 No. 48",0.948662135051563
1991-09-19,"state","Kobal't",0.618584869196638
1991-09-28,"state","Strela-3",0.38513447646983
1991-10-02,"state","Soyuz 7K-STM No. 63",0.884214343270287
1991-10-04,"state","Foton No. 7L",0.994204815244302
1991-10-09,"state","Orlets",0.909618653124198
1991-10-10,"state","Taifun-1B",0.545729104895145
1991-10-17,"state","Progress 7K-TGM No. 211",0.725975663401186
1991-10-23,"state","Gorizont No. 35L",0.134481474524364
1991-11-12,"state","Strela-3",0.357580807525665
1991-11-20,"state","Kobal't",0.058385536307469
1991-11-22,"state","Geizer No. 18L",0.165417627198622
1991-11-27,"state","Parus",0.741896465187892
1991-12-17,"state","Kometa No. 14",0.199116914300248
1991-12-18,"state","AUOS-Z No. 301",0.630093929590657
1991-12-19,"state","Gran' No. 39L",0.59732822724618
1982-03-04,"state","Romb?",0.647182990564033
1982-05-15,"state","Zenit-6",0.484352831961587
1982-06-12,"state","Zenit-6",0.935614336980507
1982-07-22,"state","Ekran No. 23L",0.581245565786958
1982-08-30,"state","Strela-2M",0.921570529229939
1982-11-24,"state","Strela-1M",0.868423663312569
1982-12-24,"state","Gran' No. 22L",0.582996316254139
1983-01-25,"state","Romb",0.404945662012324
1983-09-26,"state","Soyuz 7K-ST No. 16L",0.638580433558673
1985-04-13,"state","EPN No. 03.694 No. 5102",0.385871448786929
1985-10-23,"state","Parus",0.51832938217558
1986-03-26,"state","Oblik??",0.430267909774557
1986-10-15,"state","Strela-3",0.0752886517439038
1986-11-29,"state","Mech-K No. 303",0.274430233519524
1987-06-18,"state","Resurs-F1 14F40 No. 105",0.308854904957116
1988-01-18,"state","Gorizont No. 25L",0.303383902646601
1988-07-09,"state","Terilen",0.0308282843325287
1988-07-27,"state","Resurs-F1 14F43 No. 30",0.122168289264664
1988-11-11,"state","Terilen",0.186185261467472
1989-06-09,"state","Okean-O1 No. 4 (NKhM No.",0.420148665085435
1990-04-03,"state","Kobal't No. 527",0.517123212572187
1990-07-03,"state","Kobal't No. 531",0.132003525272012
1990-08-09,"state","Ekran-M No. 14L",0.239673335803673
1990-10-04,"state","Tselina-2",0.857576167676598
1991-06-25,"state","Romb",0.117774351499975
1991-08-30,"state","Tselina-2",0.186498627532274
1992-01-21,"state","Kobal't",0.44874690216966
1992-01-24,"state","Oko",0.861949682002887
1992-01-25,"state","Progress 7K-TGM No. 212",0.911431919550523
1992-01-29,"state","Uragan No. 68L",0.755528376903385
1992-02-17,"state","Parus",0.306858421536162
1992-03-04,"state","Molniya-1T!No. 75",0.860249602701515
1992-03-09,"state","Tsikada",0.0970629102084786
1992-03-17,"state","Soyuz 7K-STM No. 64",0.528094968525693
1992-04-01,"state","Kobal't",0.576081202598289
1992-04-02,"state","Gorizont No. 36L",0.252403864637017
1992-04-08,"state","Neman",0.568627944914624
1992-04-15,"state","Parus",0.243489867076278
1992-04-19,"state","Progress 7K-TGM No. 213",0.536789153004065
1992-04-29,"state","Resurs-F2 17F42 No. 8",0.925586372148246
1992-04-29,"state","Kometa No. 15",0.203147900756449
1992-05-28,"state","Kobal't",0.41579455207102
1992-06-03,"state","Strela-1M",0.240193860139698
1992-06-23,"state","Resurs-F1 14F43 No. 55",0.856351446127519
1992-06-30,"state","Progress 7K-TGM No. 214",0.167706778971478
1992-07-01,"state","Parus",0.354354056064039
1992-07-08,"state","Oko",0.828540293499827
1992-07-13,"state","Strela-3",0.151105814613402
1992-07-14,"state","Gorizont No. 37L",0.0869960973504931
1992-07-24,"state","Kobal't",0.792467234190553
1992-07-27,"state","Soyuz 7K-STM No. 65",0.439651764463633
1992-07-30,"state","Uragan No. 56L",0.339828708209097
1992-07-30,"state","Oblik",0.0827359484974295
1992-08-06,"state","Molniya-1T!No. 72",0.801842256216332
1992-02-05,"state","Tselina-2",0.326397029450163
1958-12-06,"state","Pioneer 3",0.418523764237761
1959-03-03,"state","Pioneer 4",0.384925216669217
1967-11-29,"state","WRESAT",0.913577239029109
1959-08-15,"state","Beacon",0.442341165151447
1958-10-11,"state","Able 2",0.386119723320007
1958-12-18,"state","SCORE",0.454859147546813
1959-02-28,"state","CORONA Test Vehicle 2",0.200968290213495
1959-04-13,"state","CORONA BIO 1",0.106482055969536
1959-08-07,"state","NASA S-2",0.581427776254714
1959-08-13,"state","CORONA C-2",0.0250087426975369
1959-08-19,"state","CORONA C-3",0.595985332271084
1959-11-07,"state","CORONA C-4",0.694509994238615
1959-11-20,"state","CORONA C-5",0.243107878603041
1960-03-11,"state","P-2",0.749549339292571
1960-04-01,"state","A-1",0.134136364096776
1960-04-13,"state","Transit 1B",0.461434935685247
1960-04-15,"state","CORONA C-8",0.208862070227042
1960-05-24,"state","Midas ETS-I F2",0.561764157610014
1960-06-22,"state","Transit 2A",0.920662855263799
1960-08-10,"state","CORONA Diagnostic 2",0.268998083891347
1960-08-18,"state","CORONA C-9",0.147952556610107
1960-09-13,"state","CORONA C-10",0.490678543690592
1960-10-04,"state","Courier 1B",0.00692599453032017
1960-11-12,"state","CORONA C'-2",0.826571017736569
1960-12-07,"state","CORONA C'-3",0.9217601895798
1960-12-20,"state","CORONA RM-1",0.408731825184077
1961-01-31,"state","SAMOS F-1",0.684222156414762
1961-02-17,"state","ARGON 1",0.130877643357962
1961-02-18,"state","CORONA RM-2",0.0778781350236386
1961-02-22,"state","Transit 3B",0.806077216984704
1961-04-08,"state","ARGON 2",0.370732612442225
1961-06-16,"state","CORONA C'-5",0.536871980875731
1961-06-29,"state","Transit 4A",0.730058993911371
1961-07-07,"state","CORONA C'-6",0.624294307082891
1961-07-12,"state","Midas ETS-II F1",0.787609031889588
1961-08-23,"state","NASA P-32",0.456245013512671
1961-08-30,"state","CORONA C'''-1",0.151537465397269
1961-09-12,"state","CORONA C'''-2",0.399722162634134
1961-09-13,"state","Mercury SC8A",0.309108989546075
1961-09-17,"state","CORONA C'''-3",0.813741203863174
1961-10-13,"state","CORONA C'''-4",0.25566011457704
1961-10-21,"state","Midas ETS-II F2",0.557268437696621
1961-11-05,"state","CORONA C'-9",0.545515423407778
1961-11-15,"state","CORONA C'-10",0.765620161080733
1961-11-15,"state","Transit 4B",0.406714453594759
1961-11-18,"state","NASA P-33",0.596170052420348
1961-11-29,"state","Mercury SC9",0.201855890918523
1961-12-12,"state","CORONA C'''-5",0.849888018798083
1961-12-22,"state","Samos E-5",0.468711426481605
1962-01-26,"state","NASA P-34",0.830099542858079
1962-02-20,"state","Mercury SC13",0.0956535353325307
1962-02-21,"state","Ferret 1",0.177829545922577
1962-02-27,"state","CORONA M-1",0.870485654100776
1962-03-07,"state","Samos E-5",0.521573472302407
1962-04-09,"state","Midas ETS-II F3",0.180274895392358
1962-04-18,"state","CORONA M-2",0.190922284033149
1962-04-23,"state","Ranger 4",0.392471881583333
1962-04-26,"state","AFP-201 PVP 851",0.0977313700132072
1962-04-29,"state","CORONA M-3",0.927042307564989
1962-05-15,"state","ARGON 5",0.837468720972538
1962-05-24,"state","Mercury SC18",0.839889608556405
1962-05-30,"state","CORONA M-4",0.969988170545548
1962-06-02,"state","CORONA M-5",0.968132328009233
1962-06-17,"state","AFP-201 PVP 852",0.850688233505934
1962-06-18,"state","Ferret 2",0.232129649957642
1962-06-23,"state","CORONA M-6",0.521550898207352
1962-06-28,"state","CORONA M-7",0.538540635257959
1962-07-18,"state","AFP-201 PVP 853",0.972417670534924
1962-07-21,"state","CORONA M-8",0.161071259528399
1962-07-28,"state","CORONA M-9",0.919185822363943
1962-08-02,"state","CORONA M-10",0.140489911427721
1962-08-05,"state","AFP-201 PVP 854",0.232578806579113
1962-08-27,"state","Mariner R-2",0.507560709957033
1962-08-29,"state","CORONA M-11",0.92254696926102
1962-09-01,"state","ARGON 10",0.987830576254055
1962-09-17,"state","CORONA M-12",0.761836249381304
1962-09-29,"state","CORONA M-13",0.378744246670976
1962-10-03,"state","Mercury SC16",0.980736623751
1962-10-09,"state","ARGON 9",0.718135452596471
1962-10-18,"state","Ranger 5",0.685185204725713
1962-10-26,"state","CORONA R&D FTV 1401",0.150919204344973
1962-10-31,"state","ANNA 1B",0.507933067157865
1962-11-05,"state","CORONA M-14",0.585555116413161
1962-11-24,"state","CORONA M-15",0.921826237346977
1962-12-04,"state","CORONA M-16",0.0470476555638015
1962-12-13,"state","POPPY 1 SV1",0.224278070963919
1962-12-14,"state","CORONA M-17",0.664144208421931
1963-01-07,"state","CORONA M-18",0.0250223607290536
1963-01-16,"state","Ferret 3",0.6029316582717
1963-04-01,"state","CORONA M-19",0.678751208120957
1963-05-15,"state","Mercury SC20",0.723679830320179
1963-05-18,"state","LANYARD 2",0.601715681375936
1963-06-12,"state","CORONA M-21",0.540626841364428
1963-06-15,"state","SURCAL",0.0412894084583968
1963-06-27,"state","CORONA M-22",0.763144487980753
1963-06-29,"state","Ferret 4",0.727462941315025
1963-07-19,"state","CORONA M-23",0.134513538563624
1963-07-31,"state","LANYARD 3",0.407280507264659
1963-08-25,"state","CORONA J-1",0.238366398494691
1963-08-29,"state","ARGON 11",0.662927195662633
1963-09-23,"state","CORONA J-2",0.82815163442865
1963-09-28,"state","Transit VBN-1",0.773911498021334
1963-10-17,"state","Vela 1A",0.727576314704493
1963-10-29,"state","ARGON 6",0.0636724843643606
1963-11-27,"state","CORONA M-25",0.693655499955639
1963-12-05,"state","Transit VBN-2",0.591529353754595
1963-12-21,"state","CORONA M-26",0.188109370646998
1964-01-11,"state","POPPY 3/HAYLOFT",0.260657110717148
1964-01-19,"state","P35-6",0.871120193274692
1964-01-25,"state","Echo C",0.785503014689311
1964-01-30,"state","RA-6",0.147231930168346
1964-02-15,"state","CORONA J-5",0.735885737231001
1964-02-28,"state","Ferret 5",0.345238485373557
1964-04-27,"state","CORONA J-8",0.558224518317729
1964-06-04,"state","CORONA J-9",0.0817887098528445
1964-06-13,"state","ARGON 21",0.423345619579777
1964-06-18,"state","P35-8",0.392218235181645
1964-06-19,"state","CORONA J-7",0.438963287975639
1964-07-02,"state","Ferret 6",0.768863574368879
1964-07-10,"state","CORONA J-10",0.312856060918421
1964-07-17,"state","Vela 2A",0.503022690303624
1964-07-28,"state","Ranger 7",0.773642476415262
1964-08-05,"state","CORONA J-12",0.835324311396107
1964-08-21,"state","ARGON 22",0.749169361311942
1964-08-28,"state","Nimbus A",0.226333205355331
1964-09-05,"state","OGO A",0.724950382020324
1964-09-14,"state","CORONA J-11",0.863082682946697
1964-10-05,"state","CORONA J-3",0.779388751834631
1964-10-06,"state","NNS O-1",0.040552765596658
1964-10-17,"state","CORONA J-13",0.338403870351613
1964-11-02,"state","CORONA J-15",0.16330457245931
1964-11-04,"state","Ferret 7",0.00829299702309072
1964-11-05,"state","Mariner C-2",0.93776603252627
1964-11-18,"state","CORONA J-16",0.830030946061015
1964-11-28,"state","Mariner C-3",0.242843478219584
1964-12-10,"state","Lead Dummy Payload",0.31434589670971
1964-12-13,"state","APL SN-43",0.531880602706224
1964-12-19,"state","CORONA J-17",0.993337025400251
1964-12-21,"state","QUILL",0.226082257460803
1965-01-15,"state","CORONA J-18",0.214160779956728
1965-12-09,"state","CORONA JX-27",0.176052415044978
1965-02-11,"state","Payload Truss",0.514664996182546
1965-02-17,"state","RA-8",0.410806851228699
1965-12-24,"state","CORONA J-26",0.742444581352174
1965-02-25,"state","CORONA J-14",0.459386462345719
1965-03-09,"state","Secor Type II S/N 1",0.294146536150947
1965-03-11,"state","Secor Type II S/N 3",0.621183485258371
1965-03-21,"state","RA-9",0.439242294291034
1965-03-25,"state","CORONA J-19",0.952149437973276
1965-04-29,"state","CORONA J-4",0.774118294240907
1965-05-06,"state",NA,0.681656538508832
1965-05-18,"state","CORONA J-21",0.425722181331366
1965-06-09,"state","CORONA J-20",0.278151728212833
1965-06-18,"state","Lead Ballast",0.243520561605692
1965-06-24,"state","NNS O-4",0.242813804885373
1965-07-17,"state","Ferret 8",0.528564349049702
1965-07-19,"state","CORONA J-22",0.586483171209693
1965-07-20,"state","Vela 3A",0.082900381879881
1965-08-13,"state","Dodecapole 2",0.906925382325426
1965-08-17,"state","CORONA J-23",0.424347084248438
1965-09-22,"state","CORONA J-24",0.303041364299133
1965-10-05,"state","CORONA JX-28",0.917221232783049
1965-10-14,"state","OGO C",0.14066802081652
1965-10-15,"state","LCS 2",0.264133411226794
1965-10-28,"state","CORONA J-25",0.256654591299593
1965-11-29,"state","Alouette 2",0.729519029380754
1966-11-06,"state","Lunar Orbiter B",0.422327775973827
1966-11-08,"state","CORONA J-38",0.17482380871661
1966-11-11,"state","TDA 7A",0.543993428349495
1966-02-02,"state","CORONA J-27",0.325324160046875
1966-02-09,"state","Ferret 9",0.122501017060131
1966-12-07,"state","ATS B",0.471645715879276
1966-03-09,"state","CORONA J-29",0.830657715443522
1966-12-29,"state","MULTIGROUP 1",0.807643858948722
1966-03-16,"state","TDA 3",0.109222881030291
1966-04-07,"state","CORONA J-30",0.209589059231803
1966-04-08,"state","OAO A1",0.826028145849705
1966-05-15,"state","Nimbus C",0.790661516133696
1966-05-24,"state","CORONA J-33",0.913295564707369
1966-06-01,"state","TDA 4",0.728573175612837
1966-06-07,"state","OGO B",0.686307620024309
1966-06-16,"state","GGTS",0.0759165326599032
1966-06-21,"state","CORONA J-31",0.513332035159692
1966-06-24,"state","Pageos A",0.286972547182813
1966-07-18,"state","TDA 1A",0.503248520195484
1966-08-09,"state","CORONA J-32",0.828796815359965
1966-09-12,"state","TDA 6",0.426366513362154
1966-09-20,"state","CORONA J-36",0.459833628730848
1966-09-28,"state","GAMBIT-3 Mission 4302",0.384558520745486
1966-11-03,"state","OV4-3",0.343972011469305
1967-01-14,"state","CORONA J-34",0.879550085170195
1967-01-18,"state","IDCSP 8",0.240265274653211
1967-02-05,"state","Lunar Orbiter C",0.0979915058705956
1967-11-02,"state","CORONA J-41",0.114782180637121
1967-11-05,"state","ATS C",0.881118007702753
1967-02-22,"state","CORONA J-39",0.911441232077777
1967-12-09,"state","CORONA CR-2",0.0767802007030696
1967-03-30,"state","CORONA J-35",0.556792541174218
1967-04-06,"state","ATS A",0.442334783263505
1967-04-28,"state","Vela 4A",0.886799176922068
1967-05-04,"state","Lunar Orbiter D",0.601821498945355
1967-05-09,"state","CORONA J-40",0.740111103979871
1967-05-31,"state","NRL PL160",0.0531064360402524
1967-06-14,"state","Mariner 67-2",0.362014606129378
1967-06-16,"state","CORONA J-37",0.170166634954512
1967-07-01,"state","IDCSP 16",0.60286121442914
1967-07-25,"state","MULTIGROUP 2",0.609297548187897
1967-07-28,"state","OGO D",0.646271605044603
1967-08-01,"state","Lunar Orbiter E",0.834530166350305
1967-08-07,"state","CORONA J-42",0.738034399691969
1967-09-15,"state","CORONA CR-1",0.847134358016774
1968-01-17,"state","MULTIGROUP 3",0.291687483899295
1968-01-24,"state","CORONA J-45",0.933654144639149
1968-12-12,"state","CORONA J-50",0.888981686672196
1968-03-14,"state","CORONA J-48",0.0764589291065931
1968-05-01,"state","CORONA CR-3",0.822171056643128
1968-06-13,"state","IDCSP 20",0.494949624408036
1968-06-20,"state","CORONA J-47",0.025827401317656
1968-08-06,"state","CANYON 1",0.590960048371926
1968-08-07,"state","CORONA CR-4",0.0986968411598355
1968-09-18,"state","CORONA J-49",0.458755182567984
1968-09-26,"state","OV2-5",0.603050145087764
1968-10-05,"state","STRAWMAN 1",0.362147515174001
1968-11-03,"state","CORONA CR-5",0.720756908180192
1969-12-04,"state","CORONA CR-9",0.310669156257063
1969-02-05,"state","CORONA CR-6",0.350949807325378
1969-02-09,"state","Tacsat",0.628203829983249
1969-03-19,"state","CORONA J-43",0.846989053068683
1969-04-14,"state","Nimbus B2",0.901305795647204
1969-05-02,"state","CORONA J-44",0.444578355876729
1969-05-23,"state","ERS 29",0.144824582384899
1969-06-05,"state","OGO F",0.942373404279351
1969-07-24,"state","CORONA CR-7",0.045123569201678
1969-07-31,"state","STRAWMAN 2",0.643193847965449
1969-09-22,"state","CORONA J-46",0.973086638143286
1969-09-30,"state","P-11 No. 4407",0.9223967124708
1970-02-04,"state","SERT 2",0.553881952306256
1970-03-04,"state","CORONA CR-10",0.237685359548777
1970-04-08,"state","Nimbus D",0.424487390788272
1970-04-08,"state","Vela 6A",0.463234800845385
1970-05-20,"state","CORONA CR-11",0.340245713945478
1970-06-19,"state","RHYOLITE 1",0.4712400266435
1970-07-23,"state","CORONA CR-12",0.452111751772463
1970-08-26,"state","STRAWMAN 3",0.211893215076998
1970-09-01,"state","CANYON 3",0.464944948907942
1970-11-06,"state","DSP 1",0.567128973314539
1970-11-18,"state","CORONA QR-2R",0.764759705867618
1971-05-05,"state","See SSN 5310",0.693316008895636
1971-12-14,"state","POPPY 7 SV1",0.693700062809512
1971-03-24,"state","CORONA CR-14",0.311793306376785
1971-05-05,"state","DSP 3",0.88794398214668
1971-07-16,"state","STRAWMAN 4",0.0320605735760182
1971-08-12,"state","GAMBIT-3 Mission 4332",0.00963843218050897
